GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205
Московская область;0;0;1 973;35 423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;1 211;0;0;67;1 211;0;0;0;0;0;0;0;0;0;0;0;0;75 792;501 571;0;0;0;0;0;0;0;0;0;22 030;145 435;0;0;0;0;21 562;141 131;0;0;0;0;2 917;19 226;0;0;17;268;2 135;14 076;0;0;0;0;470;3 097;0;0;17;268;0;2;0;0;0;0;312;2 051;0;0;0;0;5 398;15 113;0;0;0;0;18 097;64 558;0;0;0;0;0;0;18 097;64 558;0;0;0;0;0;0;0;0;0;0;0;0;108 032;0;0;212 194;0;5 165;107 392;640;0;0;212 194;0;0;0;8 815;98 368;8 815;98 368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;4 879;437;4 879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Мурманская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 209;180 034;0;0;5 136;57 287;11 072;122 746;0;0;0;0;0;0;367 853;4 940;109 093;2 195;11 072;256 565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Нижегородская область;3 439 563;35 729 798;191 821;3 428 458;1 534;26 460;0;0;0;0;0;3 156 407;0;2 454 307;637 215;0;0;0;0;1 856;19 195;0;0;0;0;3 978;68 238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 493;23 116;3 620 826;54 199 342;0;0;0;0;0;0;0;1 623;10 749;0;0;0;0;1 623;10 749;0;0;0;0;340;2 239;0;0;0;0;34;213;0;0;0;0;290;1 918;0;0;0;0;0;0;0;0;0;0;16;108;0;0;0;0;0;0;547;1 949;0;0;0;0;0;0;547;1 949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 815;0;0;0;0;0;0;0;0;0;1 815;0;0;17 038;190 220;0;0;17 038;190 220;0;0;0;0;0;0;0;0;313 124;13 393;311 517;1 607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 452 869;941 026;0;0;0;0
Новгородская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;22;0;0;0;0;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Новосибирская область;282 779;2 941 283;85 960;1 539 120;0;0;0;0;0;0;0;1 369 543;0;1 369 543;0;0;0;0;0;0;0;420;7 536;3 380;33 589;420;7 536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618;4 083;0;0;0;0;1;6;0;0;0;0;573;3 786;0;0;0;0;44;291;0;0;0;0;0;0;0;0;0;0;719 533;2 014 693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 078 054;0;0;0;0;718 688;15 077 006;1 048;0;0;0;0;0;0;482;5 389;482;5 389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Омская область;6 164 357;64 028 442;31 096;558 373;0;0;0;0;0;0;0;521 309;0;449 099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67 915;448 684;4 838 040;72 522 024;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;1 328;0;0;0;0;0;0;0;0;0;0;0;1 328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 006;5 617;114 174;407 046;0;0;0;0;0;0;114 174;407 046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41 155;1 288 640;0;0;0;2 000;41 155;0;1 248 434;0;0;40 206;0;0;76 051;849 140;3 322;37 100;9 692;108 309;0;0;0;0;0;0;0;0;389 780;7 870;181 428;13 686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Оренбургская область;1 129 758;11 729 628;37 316;666 952;0;0;0;0;0;0;0;660 903;0;23 856;637 048;0;0;0;0;0;0;5;95;0;0;0;0;0;0;1 588;28 535;0;0;0;0;0;0;1 588;28 535;0;0;0;0;0;0;0;0;1;7;196 784;2 950 711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;438;0;0;0;0;0;0;0;0;0;0;66;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69 039;193 310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 467 340;0;0;0;0;68 997;1 467 313;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 607 763;1 898 577;0;0;3 590;4 109;0;0
Орловская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Пензенская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 441;0;0;0;0;0
Пермский край;3 556 755;36 939 599;315 555;5 647 607;809;14 355;0;0;0;0;0;6 055 103;0;5 806 328;239 749;0;0;9 025;0;10 140;105 363;0;0;61 113;607 338;3 869;66 368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120 482;796 109;1 958 092;29 351 134;0;0;6 314;0;0;0;0;100;664;0;0;0;0;100;660;0;0;0;0;20;128;0;0;0;0;0;0;0;0;0;0;20;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62 545;222 583;0;0;0;0;0;0;62 545;222 583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;724 221;0;0;0;0;0;0;698 644;0;0;25 578;85 431;954 687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82 215;0;0;0;0;0
Псковская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ростовская область;12;121;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667;4 411;0;0;0;0;411;2 723;0;0;0;0;227;1 499;0;0;0;0;19;126;0;0;0;0;10;63;0;0;0;0;107 345;300 567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 285 620;0;0;0;0;107 304;2 285 503;117;0;0;0;0;0;0;27 559;307 417;1 598;17 765;19 353;216 007;6 608;73 645;0;0;0;0;0;0;427 769;5 808;134 181;146 299;6 608;147 289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23 191;29 374;1 047 918;624 044;0;0;0;0
Рязанская область;3 157 799;32 796 114;45 379;811 042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447;4 665;0;0;811;8 063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 155;119 852;2 506 209;37 520 774;0;0;0;0;0;0;0;192;1 273;0;0;0;0;149;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 368;82 335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Самарская область;3 250 786;33 753 168;161 267;2 878 076;7 504;134 811;0;0;1 035;18 587;3 767;2 849 779;0;644 416;689 591;0;0;134 811;18 587;7 230;75 367;143;2 562;8 969;90 375;990;16 977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35 724;235 928;2 594 022;38 874 091;0;0;0;0;0;0;0;1 887;12 475;4 764;70 799;0;0;2 988;19 217;4 588;68 148;0;0;121;800;0;0;0;0;4;28;0;0;0;0;117;772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154 502;550 154;0;0;0;0;0;0;154 502;550 154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 794 842;0;0;0;0;0;0;1 792 099;0;0;2 742;0;0;64 590;720 526;4 801;53 646;4 316;48 121;0;0;0;0;0;0;0;0;162 328;4 316;100 784;0;0;0;0;0;0;0;0;0;286;3 197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Саратовская область;1 264 560;13 119 119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;3 297;73;1 315;201;1 993;645;11 068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 092 371;16 380 119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;49;0;0;0;0;0;0;0;0;0;0;7;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;334;3 732;0;0;334;3 732;0;0;0;0;0;0;0;0;7 798;334;7 798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;946 314;745 414;0;0;0;0
Сахалинская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 526;67 844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74 533;208 691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 582 574;0;0;0;0;74 547;1 582 574;0;0;0;0;0;0;0;95 719;1 064 301;0;0;95 719;1 064 301;0;0;0;0;0;0;0;0;2 003 295;82 031;1 854 335;148 960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Свердловская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;992;6 556;0;0;0;0;809;5 346;0;0;0;0;183;1 210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463 107;1 296 698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 694 381;0;0;0;0;463 107;9 694 381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 792 532;5 632 439;4 188 219;2 751 124;130 584;153 752;6 453;5 126
Смоленская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 668;24 209;0;0;0;0;3 668;24 209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29 711;5 823;306 262;246 851;0;0;0;0
Тамбовская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тверская область;0;0;242;4 341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42 494;281 069;0;0;0;0;2 506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 735;21 657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43 498;0;0;0;0;7 268;42 329;1 169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Томская область;69;715;88 123;1 578 275;0;0;0;0;0;0;0;1 573 663;0;17 306;1 556 357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37 818;566 886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 679;4 702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24 579;0;0;0;0;1 632;24 447;132;0;0;0;0;0;0;120 586;1 344 112;541;6 036;13 696;153 051;0;0;0;0;0;0;0;0;306 329;12 861;299 789;6 540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тульская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;936;6 172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60 034;213 954;0;0;0;0;0;0;60 034;213 954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;730 414;0;0;0;0;0;0;730 414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 610 631;1 874 975;0;0;0;0;0;0
Тюменская область;819 150;8 504 596;2 553 107;45 710 716;628 687;11 255 865;1 191 786;21 335 141;0;0;0;62 110 322;0;2 570 549;10 540 908;1 344 457;40 922 791;252 755;7 823 318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 560;89 571;243 128;3 653 324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;768;0;0;0;0;0;0;0;0;0;0;117;768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 045;30 926;242 942;865 306;236 952;844 311;0;0;0;0;83 010;295 866;236 952;844 311;0;0;159 932;569 440;0;0;0;0;0;0;0;0;0;0;211 868;2 207 425;2 843 234;0;0;11 026;211 515;353;1 902 038;2 843 234;0;305 387;0;0;24 303;271 528;0;0;24 303;271 528;0;0;0;0;0;0;0;0;358 891;8 385;188 218;170 673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 460 364;24 120 640;0;0;4 460 364;48 241 281;0;0;0;0;4 460 364;48 241 281;0;0;0;0;0;0;0;0;0;0
Ульяновская область;0;0;62 335;1 118 521;0;0;0;0;0;0;0;1 118 521;0;1 118 521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48 022;134 462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 004 243;0;0;0;0;57 769;1 004 207;36;0;0;0;0;0;0;1 960;21 835;1 960;21 835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Челябинская область;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;68;0;0;0;0;0;0;7;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;1 455;0;0;0;0;1;10;0;0;0;0;219;1 445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 321 778;15 626 217;1 601 902;914 824;30 545;33 305;10 399;14
Ярославская область;3 524 886;36 609 713;0;0;0;0;0;0;0;0;1 167;0;0;0;0;0;0;0;0;5 593;58 308;0;0;2 846;28 287;13;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 291;35 011;2 600 194;38 968 734;0;0;0;0;0;0;0;5 126;33 777;0;0;0;0;6 892;44 792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42 317;472 709;0;0;149;1 668;0;0;0;0;0;0;0;0;328 212;11;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Г.Москва;2 915 574;30 301 734;28 605 885;511 839 648;20 601;367 405;28 509 237;510 112 195;0;0;3 969 685;517 545 092;3 969 685;1 360 045;0;467 677;14 216 410;254 021;501 714 617;0;0;0;0;0;0;0;0;226 412;2 348 267;3 187;57 264;226 412;2 348 267;0;1;0;0;3 187;57 263;0;0;0;0;0;0;0;0;10 946;72 349;2 870 375;43 030 606;0;0;0;2 055 215;0;2 055 215;0;19;121;0;0;0;0;33;212;0;0;0;0;13 677;90 558;98 343;1 479 862;0;0;10 459;69 259;98 343;1 479 862;0;0;3 093;20 468;0;0;0;0;0;1;0;0;0;0;125;830;0;0;0;0;2 975 034;8 332 904;149 765;533 451;0;0;0;0;0;0;473;1 692;0;0;0;0;149 292;531 760;0;0;0;0;0;0;0;0;0;0;61 716 555;1 138 321;0;0;0;2 971 769;61 708 267;8 288;857 166;0;0;281 155;0;0;988 570;11 025 840;0;0;466 942;5 200 369;0;0;0;0;0;0;521 184;5 820 553;8 925 611;41 849;967 713;4 730 564;0;0;0;0;0;0;145 051;3 227 333;61 981;689 731;58 493;643 265;5;51;0;0;5;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Г.Санкт-Петербург;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;343;0;1;19;343;0;0;0;0;0;0;0;0;0;0;0;0;5 089;33 672;27;402;0;0;0;0;0;0;0;17;110;0;0;0;0;0;0;0;0;0;0;1 822;11 965;0;0;0;0;1 615;10 607;0;0;0;0;207;1 358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702 775;1 967 770;0;0;0;0;0;0;406 039 327;121 811 798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14 574 495;0;0;0;0;702 774;14 574 453;41;0;0;0;0;0;0;22 626;249 180;0;0;3 315;36 600;19 297;212 415;15;165;0;0;0;0;506 576;2 145;48 371;3 763;19 311;444 472;0;0;0;9 971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
