GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198
  Республика Адыгея;327311;3033668;0;602474;0;-725;0;0;22;30057;0;0;0;0;5229638;92976;160035;0;0;0;106763;0;0;0;5244482;0;0;0;0;61741;99;3;0;0;0;0;0;176022;79;503516;5097080;0;16356;0;0;0;-208;0;0;0;0;0;0;0;0;0;0;0;20077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24208;0;0;0;0;27589;12919;1254069;133697;58458;434784;2583;0;44233;0;0;0;0;86803;23611;0;25301;0;0;0;146194;26474;0;0;111915;8241;33516;10368;0;0;0;0;0;0;0;7058;134;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;1248;12140;0;0;0;0;0;0;0
  Республика Башкортостан;8466077;54791616;1;8748477;0;156;0;114299;134072;265879;1071;83826;0;8210;61729154;610138;1009250;7429;0;0;3605067;0;0;0;72228647;52074;0;0;0;0;0;2506;58986653;-12961136;0;38679415;27517;223520;0;7448537;9553540;0;1235;0;0;-2061274;-1421;0;75316;0;0;0;0;0;-135896414;0;0;0;2524891;0;0;0;0;0;0;0;0;0;0;61686;0;0;0;0;0;0;0;0;0;1215182;0;0;0;0;230285;232499;9891792;362067;929468;3075006;7310;0;1120490;0;0;0;0;389860;175679;0;207380;0;0;0;567293;111564;0;140227050;20923;0;168668;421348;0;0;914;2322308;0;0;0;173952;4075;0;55;0;0;10054126;0;0;31777679;0;-1;0;0;0;10;0;1;0;0;0;0;2;0;0;0;0;0;0;2798;0;5;0;0;1;0;0;0;321;-2153;4;0;0;0;59;43;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14;0;0;0;0;0;0;0;0;13328;115;1722541;44650;10928;0;-399;0;0;0;0
  Республика Бурятия;1490223;11592569;0;401113;0;0;0;55839;647;300;0;0;0;0;16872707;267321;431871;5000;0;32;162074;0;0;0;-1834193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22878;0;0;0;0;0;0;-1587;0;0;0;0;0;0;0;0;0;0;0;92219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136860;0;0;0;0;46157;22166;3744050;0;96318;695465;889;0;363648;0;0;0;0;52703;25792;0;161010;0;0;1;153510;22149;0;0;0;0;27221;1580425;0;0;167508;430053;0;0;0;38780;749;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10392;-1;1380;11798;0;0;0;0;0;0;0
  Республика Алтай;259790;185116;0;5022;0;0;0;0;3309;0;840;2669;0;20;3236241;8418;437842;0;0;5;347564;0;0;0;3507041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556;0;0;10;0;0;0;-2570;0;0;0;0;0;0;0;0;0;0;0;51950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19973;0;0;0;0;36458;0;524755;2809;29368;156305;0;0;14383;0;0;0;0;55645;0;0;13063;0;0;0;63125;0;0;0;0;0;7952;110383;0;0;0;0;0;0;0;3724;963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;625;0;0;8520;25;0;167;0;0;0;0
  Республика Дагестан;575681;5646951;1;977989;0;5;0;372;12156;1316;0;0;0;0;20372190;90526;336907;1;0;0;6094550;5000;0;0;9132440;50;0;3;0;0;38922;268;113494;361935;0;0;0;54503;205611;50284;1182969;671866;0;0;0;0;-215;0;349863;0;0;0;0;0;0;0;0;0;261898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;148372;282011;25;0;1;71953;2680;3311238;273141;95056;1994906;11044;0;180082;0;411298;1;136;56659;3300;0;160269;300798;71;50;112333;5804;0;1320657;36575;10853;24278;3756;0;0;0;0;0;0;0;8387;139;251;1070;0;0;611094;0;0;0;0;-12;4;0;0;84;4;0;28;0;0;0;0;8;0;0;0;0;0;87;31;19;0;0;-239;199;0;58;247;0;0;0;0;0;1;70;0;1;0;0;0;0;0;0;0;0;0;2;15;0;24;1;2;0;0;0;5;0;0;1397;0;0;105175;0;0;15;0;0;0;0
  Республика Ингушетия;61384;708559;0;12356;0;0;0;0;0;0;0;0;0;0;2683930;8719;22718;0;0;0;2571;0;0;0;895433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50458;0;0;0;251;14404;0;698960;962;5159;143725;0;0;35263;0;0;0;1918;7547;0;0;25632;0;0;16;19270;0;0;476450;0;0;1952;0;0;0;0;0;0;0;0;21660;0;0;0;0;0;1335760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;534;0;0;15919;0;0;0;0;0;0;0
  Кабардино-Балкарская Республика;128872;2021244;0;59626;0;0;0;2;548;0;0;0;0;0;6135658;37553;67589;24;0;0;102650;5000;0;0;3876400;10749351;0;0;0;0;1052;68;0;0;0;0;0;625736;0;103040;1998865;0;1959;0;0;0;0;0;0;0;0;0;0;13524;0;0;0;0;79474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90040;0;0;0;0;57704;29499;1602241;33855;23044;330150;6816;0;131659;0;0;0;0;65589;26325;0;43182;0;0;0;27213;11139;0;2410;0;0;6474;1113;0;0;0;0;0;0;0;34144;171;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;1;5;0;0;1333;0;0;0;8;5;0;0;0;0;2;11;7;1;0;0;0;0;0;0;0;0;0;505;0;0;9;0;2;0;0;0;0;0;0;23;0;672;21530;0;0;0;0;0;0;0
  Республика Калмыкия;30128;2616496;0;275034;0;0;0;0;0;0;0;0;0;0;2565547;19860;46542;0;0;0;22022;0;0;0;1667671;0;0;0;0;0;0;0;0;152;0;0;0;0;0;253;0;0;0;0;0;0;0;0;-12362;0;0;0;0;0;0;0;0;0;21218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78459;0;0;0;0;14253;2195;1014970;43929;30078;193460;1281;0;95688;0;0;0;0;23415;8358;0;50075;0;0;0;94568;6996;0;310191;31039;0;855;60;0;0;0;0;0;0;0;2228;0;553;5;0;0;1236015;0;0;43536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13925;0;0;10782;0;0;0;0;0;0;0
  Карачаево-Черкесская Республика;155591;1619241;1;49814;0;0;0;0;1;0;0;0;0;0;4105203;25506;216845;0;0;0;22215;0;0;0;2845700;0;0;0;0;0;0;353;0;0;0;0;0;0;0;71691;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77618;0;0;0;0;50058;13396;843530;3105;41934;284250;1162;0;135805;0;0;0;0;40585;6372;0;64640;0;0;0;49726;6799;0;0;0;0;9499;75418;0;0;0;187913;0;0;0;13774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;40;0;0;53712;0;0;0;0;0;0;0
  Республика Карелия;917566;7697870;0;5062513;0;0;0;2727;2801;52209;0;284;0;256;14749806;84572;268759;4;0;0;374106;0;0;0;21910547;-3574;0;0;0;0;0;634;0;0;0;0;0;0;0;9592;637182;0;0;0;0;0;-759;0;-24190;0;0;0;0;0;0;0;0;0;592072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143298;0;0;0;0;20180;36598;2245652;16542;164623;779926;1353;0;147358;0;0;0;0;53989;51211;0;22462;0;0;0;36790;23348;0;0;0;0;204009;81008;0;0;0;2602196;0;0;0;1505;2341;60549;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7223;0;174513;11235;0;0;415;0;0;0;0
  Республика Коми;2132505;14649516;0;19990010;0;0;0;29722;3197;860963;0;4808;0;7351;26996891;133597;405921;0;0;0;718227;0;0;0;32894161;0;0;0;0;0;0;0;5031381;5039;0;6098023;0;0;0;244677;1606084;0;0;0;0;0;-10977;0;-156851;0;0;0;0;0;81475;0;0;0;87432;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;413527;0;0;0;0;29353;46347;7499480;12905176;308936;919237;819;0;177568;0;0;0;2;32251;22711;0;38174;0;0;4;20796;6881;0;233141726;876949;1167098;47574;33489;0;0;304038;261987;0;0;0;26118;0;0;85;4074879;0;247703;667190;0;11405888;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;39544;4;0;17622;5;0;158421;0;0;0;0
  Республика Крым;957204;9363298;0;-10;0;0;0;6655;17946;54398;0;247364;0;356952;28642880;267098;704404;0;0;-3;617904;0;0;0;23680869;79;0;0;0;372012;28473;1394799;0;0;0;0;0;176647;165663;1461870;2641684;862677;1053;29365;0;0;-108;0;0;0;0;0;0;0;0;0;0;0;218763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142334;0;0;0;0;57744;7569;3311438;0;139619;989017;7781;0;271290;0;0;0;0;54701;-2120;0;122922;0;0;0;293122;4393;0;207028;8791;74632;153106;47833;0;0;0;16719;0;0;0;81324;423;4339;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2388;0;581;26960;18;0;17;0;0;0;0
  Республика Марий-Эл;564245;4134022;0;598637;0;6;0;1850;2193;9158;0;78;0;4148;9331076;73402;107367;0;0;0;216890;0;0;0;9770693;725;0;0;0;0;0;1268;0;7011;0;0;0;0;0;165185;4819;0;11;0;0;0;0;0;-659044;0;0;0;0;0;-1518;0;0;0;133065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131925;0;0;0;0;30646;29875;1487128;127234;116234;667215;2065;0;110906;0;0;0;0;21090;18884;0;26493;0;0;0;16954;7979;0;0;0;0;20837;0;0;0;0;0;0;0;0;20648;921;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;19;0;2474;10720;20;0;0;0;0;0;0
  Республика Мордовия;812181;5594501;0;369017;0;0;0;763;7861;1175;0;780;0;964;10537615;83286;210283;0;0;1;473163;0;0;0;13008059;-11120;0;0;18759;0;0;0;0;0;0;0;0;0;0;1588242;8745730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110180;0;0;0;0;39516;37598;2163867;130152;165388;722137;2408;0;390762;0;0;0;0;82890;67752;0;37470;0;0;0;65026;15303;0;0;0;0;21872;24687;0;0;0;0;0;0;0;22094;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;0;39240;22203;0;0;0;0;0;0;0
  Республика Саха (Якутия);8455971;50837600;0;11479987;0;0;0;8333;53813;2292032;1089565;-80;0;435;43394518;321352;305467;0;0;0;647386;0;0;0;-11327218;0;0;0;0;0;0;0;34176;219665;0;23572;0;0;0;46643;537208;0;0;0;0;0;-357289;0;-558002;0;0;0;0;0;0;0;0;0;19555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110417;0;0;0;15;9534;79072;17122860;262154;351771;646910;1197;0;124385;0;0;0;2986;74909;373849;0;67090;0;0;300;42484;51560;0;101983818;176768;403864;204567;7795457;0;18224994;1229776;98365;0;0;0;13956;995;13;4403;2109128;24472516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196055;38;3053;27099;233;0;0;0;0;0;0
  Республика Северная Осетия-Алания;79364;2573979;109;290710;0;-367;0;83;7;0;0;0;0;0;7291211;50280;107132;0;0;0;21918;0;0;0;1008899;4928;0;0;0;23963;0;644469;147;0;0;338;0;512552;24089;489170;376443;0;2456;2805;0;0;0;0;0;0;0;0;0;408;0;0;0;0;36831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102296;0;0;0;0;37662;24944;1425208;187907;27189;502508;47669;0;162888;0;0;0;3366;42498;44348;0;50227;0;0;0;60784;30215;0;2173;0;0;19129;1065;0;0;-4;0;0;0;0;62448;142;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;33088;0;0;0;0;0;0;0
  Республика Татарстан;11691806;75038009;5771206;38234729;-19;567;0;151129;4740430;720374;145734;230472;0;1189368;84327281;861441;1602553;3547;0;41;7056673;10000;0;0;162129872;85998;20471;0;107;0;0;162525;24361089;-18882484;13873;33923626;6809;106;0;12724353;19771833;0;2030;11847;0;-2647839;-85070;0;620469;0;0;0;0;0;-94468319;0;0;0;3531899;0;0;0;3533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1503999;0;0;0;0;237809;575165;27730568;217792;1528426;4592874;13699;0;3624856;0;0;0;0;912956;1813534;0;506089;0;0;0;451466;267420;0;553950372;0;0;76031;11637;0;0;0;0;0;0;0;43950;119;0;531;0;0;0;0;0;1094506;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;30;0;0;5;0;0;0;481;2;0;0;0;0;10;7;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;25399;0;45167321;155851;230;0;0;0;0;0;0
  Республика Тыва;95367;1915709;0;4253;0;0;0;0;-770;575105;0;0;0;0;4863645;20275;65827;0;0;38;20508;0;0;0;-478611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7355;0;0;0;0;0;0;0;0;0;0;0;21915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31044;0;0;0;0;4749;3478;510794;18;31359;163191;0;0;48981;0;0;0;0;13563;5324;0;45850;0;0;0;12100;6736;0;0;0;0;6102;427850;0;0;30287;0;0;0;0;8525;260;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2392;0;0;9308;0;0;0;0;0;0;0
  Удмуртская Республика;3356668;22964814;-1;1987854;1;0;0;15509;89684;185;258;6349;0;73495;26414186;206283;426086;1;0;0;1027181;0;0;0;48643558;38434;0;0;0;0;0;411;0;0;618396;0;0;0;0;394163;6261109;0;32;0;0;0;-22767;0;-24564;0;0;0;0;0;0;0;0;0;518268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;724867;0;0;0;0;102776;1298;5068917;388262;340763;1299618;2534;0;679968;0;0;0;0;147832;1248;0;158632;0;0;0;129400;733;0;141648126;0;0;28682;143;0;0;0;0;0;0;0;25320;405;0;38;0;0;483059;0;0;20078397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4908;0;2933;88171;111;0;613;0;0;0;0
  Республика Хакасия;1267140;15639888;0;39681;0;0;0;75267;1583;25625;0;1235;0;0;9195917;156101;179634;0;0;0;161171;0;0;0;5799889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1535115;0;0;877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272541;0;0;0;81;39399;9472;2448243;131;70534;394310;853;0;315360;0;0;0;1775;93887;9404;0;111872;0;0;149;49865;4912;0;0;0;0;10300;865985;0;0;817581;762889;0;0;0;29892;1071;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1617;0;0;10714;0;0;0;0;0;0;0
  Чеченская Республика;224345;1615586;0;32761;0;0;0;2664;4;288;0;0;0;0;12115170;18755;42991;-6;0;0;67254;0;0;0;3631247;0;0;0;0;0;0;0;0;-71137;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74792;0;0;0;293;53210;30715;2673919;262625;54578;822246;0;0;268387;0;0;5;2193;94060;23883;0;77231;0;0;154;79994;19325;0;130400;483;0;7069;3;0;0;0;0;0;0;0;11924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;31;0;0;0;0;0;0;2;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;2846;0;0;35971;0;0;312;0;0;0;0
  Чувашская Республика;1075314;9521848;0;605199;0;0;0;1634;193179;2040;84;2282;0;3494;14769782;142158;244859;123;0;0;740959;0;0;0;19480355;13826;20421;0;0;0;0;167;0;0;0;0;0;0;0;1182860;2307471;0;0;0;0;0;0;0;-28670;0;0;0;0;0;0;0;0;0;218771;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286367;0;0;0;0;86284;23746;2623959;104739;169537;994202;1;0;528199;0;0;0;0;35757;17971;0;79770;0;0;0;121712;12504;0;0;0;0;43652;27;0;0;0;0;0;0;0;6223;211;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;1019967;25847;0;0;-559;0;0;0;0
  Алтайский край;2289040;19422216;23;2720252;0;0;0;12737;77733;17872;134;1349;0;106848;30276656;453457;332350;935;0;0;1240431;0;0;0;33294406;14862;0;0;0;0;0;0;0;0;0;0;0;4037;76;4090615;1124199;0;18562;0;0;0;-2660;0;-6409;0;0;0;0;0;0;0;0;0;5856111;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;798964;0;0;0;0;123939;25762;4666773;141350;428421;2048240;29533;0;859168;0;0;0;0;230073;41543;0;217380;0;0;0;411157;19737;0;0;0;0;121938;268047;0;0;2300;1191567;0;0;0;42806;2485;0;2559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12;-33;0;0;2;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4689;0;141598;33063;0;0;5856;0;0;0;0
  Краснодарский край;14809912;83691527;7;8502023;0;27;0;260496;678970;5268243;27071;146117;0;1285050;95651818;1947026;3113370;11565;0;0;4984041;10000;0;0;104611115;1556;0;0;0;1118082;290625;37622273;0;108977;0;34558;0;1238080;407198;2837425;2983134;84007;104698;-7;0;0;-2472;0;-1390451;-17;-35;0;0;0;-8647268;0;0;0;6054960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2863957;0;0;0;0;900437;741609;31725540;5276085;1255882;7168969;422530;0;3206590;0;0;-2;0;1102520;731992;0;1341347;0;0;0;1265003;487253;0;77490804;629915;80784;130660;77052;0;0;0;0;0;0;0;367080;2241;5884;846;0;0;0;0;0;0;0;48;0;0;0;3;0;0;2;0;0;0;17;0;0;0;0;11;0;18;1;10;25;0;4;0;0;0;-153;1;0;0;1;0;1;10;108;33;0;1;0;0;0;0;0;0;0;21;0;0;5;0;129;0;0;0;0;0;0;7052;1245;1684978;142787;859;0;283;0;0;0;0
  Красноярский край;20816744;114998573;18773864;84839547;0;0;0;548384;368545;4882556;312;88;0;3590;84998526;751989;990161;12;0;8;2270642;0;0;0;138945360;10786;0;0;0;0;0;86;11441116;393555;0;15253166;0;0;0;745427;1317733;0;2104;242;0;0;-878939;0;602253;0;0;0;0;0;-99205;0;0;0;677506;0;0;0;0;0;0;0;0;0;0;1156;0;0;0;0;0;0;0;0;0;668617;0;0;3204;1015;76184;46155;18826371;-61;625709;2389378;5304;0;901799;11488;0;0;4790;201881;76536;0;206310;0;0;303;259619;60975;10528;113139041;399408;389647;277975;18292720;0;0;748152;34595886;0;0;0;151628;24092;0;1482;11189251;50431598;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;19;0;-348;2;1;0;0;1;0;0;0;2;1;0;0;0;0;1;0;35;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;1;0;0;0;2;0;0;225391;0;3673;79816;53;0;3861;0;0;0;0
  Приморский край;5716478;31001465;-15;1392605;215384;610254;0;29074;73119;427453;176;195118;3;43551;54508049;673140;780596;-1;0;0;1849388;0;0;0;16466241;0;0;0;0;0;0;509;299;0;1471093;0;0;0;0;2229577;3589184;0;1948;0;0;0;457;0;-2108147;0;0;0;0;0;0;0;0;0;758701;1311;0;0;0;0;0;0;0;0;0;2287;0;0;0;0;0;0;0;0;0;813887;0;0;29818;468;37437;27387;10058710;1888764;384449;1852684;107957;0;1654555;66764;0;0;31757;166509;31230;0;447848;0;0;932;105376;28096;41449;0;0;0;117276;133200;0;0;127605;90490;0;0;0;22280;13717;452684;1211;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;1;79;0;0;83;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;2077;6;6760102;101364;105;0;30992;0;0;0;0
  Ставропольский край;3785832;26222327;0;4253560;0;0;0;5086;183788;35607;19653;3609;0;54989;33838870;511726;598610;7;0;22;1083999;0;0;0;32304531;131376;0;0;0;52329;11650;4162;0;-6571560;463;6;10;834346;13262;885467;4823604;19289;964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1575312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1524889;0;0;282543;0;0;0;6774991;737028;394635;1883302;17392;0;1409519;381787;0;0;0;0;0;0;694460;0;0;0;0;0;502671;8447507;161615;6700;33398;53349;0;0;0;0;0;0;0;25788;123;4;61;0;0;2705054;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;4;0;3;0;0;1;0;0;0;0;0;0;0;0;0;-1;-10;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;1;0;0;0;32618;0;44478;81130;1856;0;6906;0;0;0;0
  Хабаровский край;2979107;24681734;0;1739636;0;0;0;25874;308331;397698;0;4710;0;18747;44449618;459561;582238;0;0;0;1096327;0;0;0;18698852;0;0;0;0;0;0;0;14859760;1013;0;16177704;0;0;0;4265231;0;0;8452;0;0;0;-29996;0;3760725;0;0;0;0;0;0;0;0;0;5408217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;541967;0;0;0;124;40376;53264;9709999;2276007;361113;1500981;2937;0;579459;0;0;0;9225;115625;80008;0;134526;0;0;146;67414;19903;0;0;0;0;93134;5547991;0;0;376219;20525;0;0;0;37975;12261;245392;10732;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1463;0;0;85;0;0;31;0;1;1;0;0;0;1;21;0;9;0;0;0;0;0;0;0;0;0;21;0;0;8;0;0;0;0;0;2;0;0;25559;361;10912;26850;75;0;17154;0;0;0;0
  Забайкальский край;601092;9020668;0;2389807;0;0;0;52044;6326;5491;0;0;0;0;23410869;214792;167715;0;0;4;235180;0;0;0;-7763427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83627;0;0;0;0;0;0;-5196;0;0;0;0;0;0;0;0;0;0;0;32374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225016;0;0;3912;1;21798;60312;5578668;0;113904;587875;1911;0;169418;4307;0;0;27;67442;95049;0;56069;0;0;14;61271;47725;5930;0;0;0;68293;3608385;0;0;368888;1037899;0;0;0;33234;46;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;15506;2;1725;16550;0;0;1759;0;0;0;0
