GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228
Владимирская область;4649538;0;0;558931;29600684;26;-36113;0;0;0;1850;-4915;17;0;-6227;2192111;26812;227350;0;2449;0;15176;3511910;38316455;178215;721259;0;1929334;462338;1005;1442047;0;4;-5;59997;761383;61857637;0;0;0;0;0;0;213455;0;0;0;0;0;0;0;0;-6;0;0;412137;0;0;23518;0;0;0;0;0;0;0;0;0;0;8139;0;0;0;0;1958306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307416;0;0;0;0;111796;177234;4554657;435535;274167;1552745;1344;0;467649;0;0;0;0;169851;268368;0;174564;0;0;0;340881;132224;0;0;0;0;567677;0;0;0;0;0;0;0;0;0;19841;0;0;6089;0;0;0;76216;1546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;150866;27679;0;0;-951623;0;0;0;0;0;2919657;4751;-2666
Волгоградская область;3626468;-1;0;5343898;31006505;-41;-200440;0;0;0;0;747708;0;0;1077;35035;51231;3756;0;473;0;148;658415;51252263;327101;1121837;2354;3459255;623511;778;2008626;0;-6456;0;80162;1084479;77758144;0;0;0;44934;397736;0;1036;0;0;0;72198881;26699326;201477;544;30760858;61442;0;262;3083242;0;0;499;0;0;0;0;0;526447;0;0;0;0;0;-584413;0;0;0;1948868;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432986;0;0;0;0;46907;47112;7388612;1442000;380135;1998319;2835;0;682862;0;0;0;0;129681;49320;0;244173;0;0;0;290714;85483;0;180909;285984;303083;59251;0;0;85021;0;0;0;0;0;0;112631;0;0;115289;0;0;0;32718;4438;20;1113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;25246;0;2012335;33288;121;0;977020;0;4663;0;0;0;2529629;7246;-5374
Вологодская область;4555870;0;0;14963259;21328418;-207149;-836710;0;0;0;0;3186652;0;0;0;96771;208126;44099;280;42763;0;19771;12545848;36536253;124685;441231;0;3760914;434563;1017;10938400;1238;0;8772;47894;1416862;46808284;121;0;0;12351331;0;0;11001;0;0;0;0;0;0;0;0;0;0;0;81165;4970909;0;0;0;0;0;-671868;0;-170;0;0;0;0;0;0;0;0;0;6572729;0;0;0;21;0;0;0;0;0;0;0;0;603;0;0;0;0;0;0;0;0;0;1055730;0;0;201139;0;29771;21129;5440129;9471280;343799;1351686;0;0;348585;45933;0;0;0;21015;2775;0;82125;0;0;0;23205;1841;73828;0;0;0;85082;0;0;0;0;0;0;0;0;0;318;0;0;76489;0;0;0;18657;9441;0;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;0;919885;23095;938;0;133065;0;15302;0;0;0;1934867;2979;-48706
Воронежская область;5073495;0;0;7761273;39912806;0;-168721;0;-169;0;60;80744;5;0;4371;138900;52268;47977;4082;2704;0;14078;2453449;64787538;298636;1163253;1498;4728747;1190910;1903;2700289;650;4972;4350;131270;1352744;77365709;220189;0;0;0;0;0;23985;2;0;0;0;0;0;0;0;0;0;0;5249812;47483;0;16710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3251340;0;0;0;0;0;0;0;227;0;701;0;0;510;0;0;0;0;0;0;0;0;0;903205;0;0;0;0;311037;305347;11151775;897064;618009;3101278;2695;0;1169378;0;0;0;0;677371;425596;0;315919;0;0;0;724368;213598;0;0;0;0;287573;0;0;0;0;0;0;0;0;0;88516;0;0;1386;0;0;0;170043;1623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;0;127625;78951;201;0;28177;0;0;0;0;0;3251638;8149;-4141
Ивановская область;1484295;0;0;270585;11678074;0;-24876;0;0;0;0;0;0;0;0;62385;2761;259892;0;0;0;0;277270;18563394;150755;355110;650;1142168;387275;822;731288;650;0;4350;33939;414878;24020886;584;0;0;0;0;0;0;0;0;0;0;0;2002;0;0;0;0;0;1222238;932048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1668719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281995;0;0;0;0;26316;41960;1723488;440499;105416;799854;784;0;415498;0;0;0;0;61718;35276;0;124538;0;0;0;63725;21184;0;0;0;0;43160;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;24546;5756;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;58616;19967;45;0;1190876;0;220;0;0;0;1402982;293;0
Иркутская область;12032732;0;0;5616611;93754517;36;-93835;53;0;0;0;1551260;-5490;0;0;394107;306431;2086564;607;2569;0;6783;3241847;96640108;287634;1097929;69;4936341;931574;2913;12502249;650;0;4350;116792;1359543;103058417;-697;-2162;0;0;0;0;85196;0;0;0;60709;8547818;-119507;0;14344886;165903;0;0;2957585;0;0;3215;0;0;0;-1426686;0;2708579;0;0;0;0;0;0;0;0;0;792917;0;0;0;0;0;0;0;0;0;491;0;0;2;0;0;0;0;0;0;0;0;0;641095;0;0;0;106;120047;135934;17352968;362717;764084;1995746;0;0;1070564;0;0;0;5156;188571;210469;0;334019;0;0;962;203412;95868;0;301366964;293772;6961717;581451;0;982727;0;0;0;0;0;0;0;8965969;0;492667;179399;0;0;0;175104;24522;2;233;9980890;5753295;0;0;0;8463781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297065;-2;27336;254392;603;0;404868;0;33910;31619;0;0;4710268;12898;-109
Калининградская область;3598432;0;0;182879;19558584;0;-60851;2355568;209709;0;0;-10962;0;0;0;536758;1266408;903951;91;20598;1058;38913;812675;32453388;136358;811788;0;9900840;660525;4131;2249457;-318;-33;0;89005;1524664;41519504;-19005;44075;0;0;0;0;2438;0;0;0;11036729;0;-137;1130483;0;0;0;0;135506;109003;0;2641;-1616;0;0;0;0;-96622;0;0;0;0;0;0;0;0;0;2842360;0;0;0;0;0;0;0;1367;0;1786;1660;0;0;0;0;0;0;0;0;0;0;0;1074316;0;0;353094;0;0;0;5772103;1287313;405399;1318517;282059;0;505423;235534;0;0;0;0;0;0;142309;0;0;0;0;0;238572;6059764;0;0;137691;0;0;0;0;0;0;0;0;0;528;0;0;1169970;0;0;0;39916;1743;62920;42;0;0;0;0;0;1852255;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2664;601;11487849;59093;0;0;164938;0;3251;0;0;0;4071366;14816;-35
Калужская область;3752768;0;0;409254;28751081;32;-18343;0;135;0;0;35786;0;0;0;669897;204047;112328;81;128779;0;127640;864065;35432272;133022;633285;0;2139171;378414;337;1344319;0;0;0;61417;668910;72737255;0;0;0;0;764250;0;541;-10575;0;0;15678418;0;-120594;110373;0;244857;4240;0;10086352;5559973;0;435;0;0;0;-218393;0;0;0;0;0;0;0;10296;0;0;0;2939652;0;0;0;0;0;0;0;537;0;37;0;0;0;0;0;0;0;0;0;0;61173;0;399708;0;0;0;0;132150;177200;5064677;223521;254098;1144307;0;0;244854;0;0;0;0;239422;106352;0;92464;0;0;0;278035;85007;0;0;0;0;191604;0;0;0;0;0;0;0;0;0;94604;0;0;708;0;0;0;46436;2508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;-3;5957406;30747;21;0;51647;0;0;0;0;0;1496785;8550;-9
Камчатский край;727179;0;0;230593;5750543;0;-47755;0;0;0;39;0;0;0;0;10193;4168;0;0;4650;0;0;272969;28160619;78050;287825;0;1845034;404972;285;1480730;0;0;0;33423;227829;-2691079;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;273573;0;0;0;0;0;0;-232118;0;-640964;0;0;0;0;0;0;0;0;0;22414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304407;0;0;3399;2132;23367;46617;3430117;153268;144312;624021;0;0;90571;2866;0;0;14548;30807;17333;0;33338;0;0;6054;11368;15879;752;0;0;0;46278;0;0;0;0;0;0;0;0;0;1530653;0;776;0;0;0;0;37348;6951;3939907;539478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9233;0;0;9598;113;0;8348;0;0;0;0;0;715496;2046;0
Кемеровская область - Кузбасс;5903540;12;0;1396769;43021698;0;-20989;0;918;0;0;0;0;-414;0;55816;869820;30160;1055023;5720;0;10464;5992079;87256493;197824;1122825;0;9577858;873201;401;4005337;641;0;4350;138572;1222765;24501969;38518;-10711;0;5574383;353311;0;-2893;3;0;0;0;6510901;0;0;1812622;0;0;0;1003177;4123930;0;5093;0;0;-887660;-3138;0;1018748;0;0;0;0;0;-36454758;0;0;0;5917972;0;0;0;119;0;0;0;1098;0;18246;0;0;0;0;0;0;0;0;0;0;0;0;726029;0;0;94937;0;197;7628;13485925;150845;697133;1933180;1792;0;1823238;913462;0;0;0;334;95341;0;185483;0;0;0;86;6833;136232;0;0;0;277417;0;497767;0;0;17797499;0;0;0;0;722490;0;3874438;946009;0;0;0;68442;6797;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5892;0;233;47327;51;0;1221029;0;3920;0;0;0;7351999;104718;-26519
Кировская область;2110975;0;0;451578;15742224;2;-23253;0;0;0;0;0;0;7;0;895;13613;0;0;24085;0;106445;335629;29890882;150556;400812;0;1550280;280296;728;891334;0;0;0;39964;558502;31780170;11986;1849801;0;0;91612;0;6819;-346;0;0;1282;8;0;0;3;790;0;0;693947;1072412;0;1090;0;0;0;-445;0;0;0;0;0;0;0;0;0;0;0;379680;0;0;0;0;0;0;0;1649;0;3341;0;0;603;0;0;0;0;0;0;0;0;0;783060;0;0;27891;0;31994;82757;3183639;516851;255139;1273869;1526;0;238384;16425;0;0;0;35278;22399;0;76635;0;0;0;46070;13747;8783;0;0;0;139207;0;0;0;0;0;0;0;0;0;380;0;0;0;0;0;0;20749;10604;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1420;0;290659;17732;20;0;65185;0;627;0;0;0;1439651;18574;-5
Костромская область;2826070;0;0;715531;12913024;0;-7531;0;0;0;0;91793;0;0;0;519413;59237;603863;14368;768187;0;4176050;471053;15134845;211585;241100;0;1322835;159559;39967;2436872;0;0;0;21687;349993;20147338;0;0;0;0;0;0;1095;0;0;0;0;0;0;0;0;0;0;0;84199;305317;0;0;0;0;0;-2872;0;0;0;0;0;52611;0;0;0;0;0;1409401;0;0;0;66;0;0;0;0;0;35;8603;0;697;0;0;0;0;0;0;0;0;0;387555;0;0;27467;0;37862;35193;1609740;83470;161302;737563;413;0;160431;7305;0;0;0;45733;6027;0;83475;0;0;0;40203;6950;5680;0;0;0;44924;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;26856;8095;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;0;0;0;0;0;0;0;6;183;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;18;0;0;0;72;0;4800;15813;0;0;815;0;0;0;0;0;548692;858;-33
Курганская область;1535563;0;0;954990;9552692;66;-121664;0;-101;0;0;52840;0;0;0;1700;326940;103844;0;0;0;0;79333;18962233;115496;276778;0;794917;157884;77;655902;0;6777;0;29304;219390;20768461;0;0;0;0;0;0;890;0;0;0;0;0;0;0;0;0;0;0;407785;0;0;0;0;0;0;0;0;-5928;0;0;0;0;0;0;0;0;0;348180;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0;0;301936;0;0;92011;0;0;0;2529083;232630;128131;646637;525;0;151964;56499;0;0;0;0;0;0;29601;0;0;0;0;0;124732;0;0;0;31756;0;0;0;0;0;0;0;0;0;126641;0;0;23;0;0;0;10698;10251;1;993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;985;0;1025910;21114;5;0;74256;0;0;0;0;0;818778;16295;-7641
Курская область;2788509;0;0;4922215;18917143;0;-91688;0;0;0;0;37817;0;0;0;62068;504262;-344;0;112;0;709;3229480;30716543;184594;376060;-16;2369060;285489;1014;880911;0;0;0;26940;392164;29553045;177570;0;0;0;212;0;17689;9949;0;0;50609;0;0;0;0;0;0;0;271380;0;0;41355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1317286;0;0;0;0;0;0;0;1177;0;266;0;0;0;2038;0;0;0;0;0;0;0;0;714490;0;0;0;0;128826;96168;4647054;348560;298486;1187070;1932;0;566364;0;0;0;0;322574;42851;0;95900;0;0;0;209288;17950;0;0;0;0;38477;0;11316659;0;0;0;0;0;0;0;-159295;0;0;1548849;0;0;0;70042;347;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;87623;22208;0;0;62709;0;7256;0;0;0;1448477;14074;-492
Ленинградская область;16113191;3;0;19024786;96124110;0;-258453;0;-11;0;0;1596722;0;0;22;4930019;2082312;6435661;655;7;0;0;6086453;71013753;207331;2269957;869;15698491;668485;2029;4471264;665;190;4350;132037;1395034;20669718;60779;16178;0;0;0;0;50626;9573;33;1;214567580;20278668;0;0;17770204;0;894048;52193;256489;140338;0;41305;278;0;0;-587;0;263776;0;0;0;0;45265325;-49397612;0;0;0;4372785;0;0;0;7209;5802;0;0;708;0;109;26153;0;0;0;0;0;0;0;251;0;20;0;31605;0;0;0;0;389053;890989;19501204;10514595;465110;3000079;33040;0;58533;0;0;0;0;934395;1960480;0;12624;0;0;0;873782;721583;0;0;0;0;1127710;0;0;0;0;0;0;0;0;0;23656;0;0;121699;0;0;0;50771;-334;3109;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;0;539896;77414;1;0;109897;0;0;0;0;0;2755233;8470;-11
Липецкая область;3471401;0;0;5289658;20436564;-17347;-118235;0;129;0;0;810055;0;0;0;807816;62645;18651959;0;352;0;578;6961735;31675848;136864;495998;0;2862245;379922;257;1203515;0;0;0;39086;694873;3015636;0;0;0;15890392;4856;0;5851;0;0;0;796027;0;0;51393;0;1751;0;0;2624150;224323;0;2678;0;0;0;0;0;0;0;0;0;0;8851;0;0;0;0;2353496;0;0;0;0;0;0;0;781;0;211;0;0;418;0;0;0;0;0;0;0;0;0;721533;0;0;28595;0;142514;114902;5869416;489539;364855;1102437;38352;0;953415;43717;0;0;0;269696;76102;0;131947;0;0;0;211814;26501;45519;0;0;0;132102;0;0;0;0;0;0;0;0;0;6560;0;0;166208;0;0;0;131799;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;3;129996;40541;0;0;38910;0;0;0;0;0;1621626;481;-194
Магаданская область;1704632;0;0;5605;22019728;0;32;0;0;0;0;0;0;0;0;13522;32785;15;0;0;0;0;1915825;15592675;34057;126850;0;939005;178518;134;817262;0;0;0;22883;114593;-16811559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5037;0;0;0;0;0;0;-49689;0;-30227;0;0;0;0;0;0;0;0;0;218248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39080;0;0;7971;0;0;0;3958021;0;159041;165722;0;0;22353;5688;0;0;0;0;0;0;9939;0;0;0;0;0;1415;0;0;0;119720;0;0;0;0;0;-2547;0;0;0;17188959;0;11368;0;0;0;0;4318;4125;416681;41336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50442;18;121;7804;0;0;9773;0;0;0;0;0;770407;5270;0
Московская область;67522442;0;-313;5438728;381894072;97;136990;178;2863;0;137;-59462;1;32;14094;8841369;7253470;5398474;24300;188874;13863;179657;20259250;392054196;1156123;10572171;416;56793988;9977144;11233;55404221;27679;-6977;184130;1624021;9752821;798609920;50141;-1414;0;0;0;0;3852563;78463;0;0;1028377;0;32296;1104982;7194;496485;25827;94718;15292352;49268425;0;726446;4007328;0;-135814;-122650;0;98368;0;0;0;95180;19;-25297214;0;0;0;95615561;0;0;129;2679;0;0;208;45026;0;19444;196424;0;33979;1211;0;4879;0;88036;0;0;687126;0;12206203;0;0;0;0;0;0;55729841;996988;2712438;15481331;127803;0;23923983;0;0;0;0;0;0;0;12357077;0;0;0;0;0;0;0;0;-485;1311822;0;0;0;0;0;0;0;0;0;70288;0;0;0;0;0;0;604772;3479;9;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;968;182;9123824;263750;0;0;2878060;0;276;0;0;0;33281654;45817;-6431
Мурманская область;968285;0;0;8357419;19915715;0;-645596;0;-78;0;0;1128742;0;0;0;620300;118168;17386;0;0;0;0;1862116;53167537;82127;499083;-539;2283087;417875;203;1414707;0;0;0;47445;422005;-64311458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41244;0;0;0;0;0;0;0;0;-326647;0;0;0;966;0;0;0;0;0;569654;0;0;0;-134;0;0;0;0;0;0;-575;0;28;0;0;0;0;0;0;0;0;0;378445;0;0;117460;0;2827;46684;5085455;0;232457;826581;1176;0;125961;153837;0;0;0;3888;30158;0;13524;0;0;0;1849;11436;11471;0;0;0;62676;0;1115174;0;0;0;14003608;3023249;281375;650651;859928;0;0;2579788;0;0;0;13874;3458;2566765;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;778;4070;604;25053;0;0;100289;0;0;0;0;0;950138;15692;-280
Нижегородская область;14938856;0;0;16688738;87770097;0;-349375;2;32;0;228;1586083;437;0;1118;686056;281628;4404089;-399;20085;0;105220;5190968;120994159;437882;1954132;2067;7167786;1747424;2002;7200358;3250;2150;21750;278296;2572667;225825163;38386;0;6126;0;941026;0;53534;0;0;0;1062718;54199342;256373;3442;35748993;26999;52;-1031;8133853;3292693;0;516;0;0;-397;0;0;-346178;0;0;0;0;0;0;0;0;0;8350233;0;0;0;82;0;0;0;8253;0;2236;0;0;263;0;0;0;0;0;0;0;0;0;2225832;0;0;633165;0;0;0;11947426;1663191;866276;4190600;40277;0;1529148;407365;0;0;0;0;0;0;523536;0;0;0;0;0;612297;0;0;0;255616;0;0;0;0;0;0;0;0;0;217;0;0;24402;0;0;0;103937;4013;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;582;2;56963658;29409;67;0;161912;0;0;0;0;0;6384885;5967;-14134
Новгородская область;1997224;0;0;950409;12147004;-3;-52838;0;0;0;0;16959;0;0;0;35160;133976;15841;0;25339;0;0;4116024;15753072;67157;272652;0;895846;172711;-295;636960;0;0;0;24860;284886;5281340;0;0;0;0;0;0;236;11072;0;0;0;0;0;0;0;0;0;0;54848;17987;0;721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;863490;0;0;0;0;0;0;0;1955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127948;0;0;26925;0;46455;71368;3055062;519402;177154;634568;336;0;155646;20706;0;0;0;96711;52269;0;35360;0;0;0;97342;53471;42721;0;0;0;47812;0;0;0;0;0;0;0;0;0;39265;0;0;0;0;0;0;12787;7271;118;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;779;0;635995;20476;374;0;194907;0;0;0;0;0;588527;823;50596
Новосибирская область;14214196;40;85;1513347;91359887;6;-32874;-70;385;0;-30;0;1115;0;0;266213;460758;3628476;3154;523595;6;118908;3407944;101986086;299010;2076903;-69;9409892;1395941;5648;6409195;2600;5;17388;271756;3189199;125214382;377187;6842;0;0;0;0;117695;0;0;0;2279;0;143979;-194;2902817;0;0;0;15454370;3009909;0;88639;0;0;0;-14411388;0;47798;0;0;0;0;0;-9161407;0;0;0;11102300;0;0;0;13;0;0;0;4388;0;4227;3791;0;17630;0;0;0;0;0;0;0;0;0;1300098;0;0;0;0;112037;90455;12296004;240238;748924;3054136;3087;0;1715685;0;0;0;0;419480;100793;0;246130;0;0;0;216775;48785;0;0;0;0;525215;0;0;0;0;0;0;0;0;0;53529;0;1572083;0;0;0;0;43369;7497;8;3836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4085;-32;403872;76783;807;0;413452;0;0;0;0;0;8405395;72383;-99
Омская область;3013095;0;0;1261050;25732013;0;-106265;-1598;0;0;0;691364;-9012;-62;4308;26043;64335;9090;13;14879;11;3836;425451;48370970;458370;965323;1950;2377978;503531;885;2097492;1570;1515;8700;84611;853874;82664798;0;0;0;0;0;0;369;0;0;0;128710;72522024;48055;6;66756491;448203;0;602;10469162;11392439;0;2093;0;0;-881595;-37978;0;457246;0;0;0;0;0;0;0;0;0;2186090;0;0;0;3871;0;0;0;0;0;1328;9;0;59;0;0;0;0;0;0;0;0;0;588456;0;0;0;0;50461;35125;7086720;106482;291535;1539009;1680;0;929726;0;0;0;0;160009;22994;0;207170;0;0;0;276257;15393;0;49379;3574;1908;24824;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;108593;11298;0;806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1043;0;231;85158;0;0;737943;0;0;0;0;0;4056035;14894;-722
Оренбургская область;5485508;-5;0;7471944;34923197;-1;-636337;-10;0;0;162;977358;0;0;5327;55169;69347;30420;8;42925;0;117501;1332154;47050836;271747;692398;1303;1428697;528587;923;1893906;0;4389;0;52661;603513;170267276;113041;0;0;1894468;0;0;6863;0;0;0;0;3049867;5858;0;11818240;7;0;0;335887;288129;0;18976;0;0;0;-1588249;0;0;0;0;0;0;0;0;0;0;0;5886813;0;0;0;0;0;0;0;4187;0;450;28;0;0;14267;0;0;0;0;0;0;2;0;490548;0;0;0;0;82515;0;12126571;2350948;470936;1062286;2856;0;776067;0;0;0;0;299725;0;0;230350;0;0;0;322104;0;0;436368467;12175888;1678611;113707;0;0;0;0;0;0;0;0;0;248210;0;0;7642963;0;0;0;123967;3101;0;324;0;0;0;26835187;0;80439117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37194;2;0;20777;2748;0;211473;0;0;0;0;0;1959977;791032;11942
