GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208
  Рязанская область;2521463;18495991;1;2350851;0;0;0;5773;281934;320114;0;0;0;1080;22454280;192834;482571;0;0;857;1483149;650;0;4350;52407027;0;0;0;0;0;0;0;0;0;37252933;792876;0;32613545;106924;0;0;2788554;0;0;2171;0;0;0;0;0;18063;0;0;0;0;0;0;0;0;0;1365109;0;0;0;0;0;0;0;4946;0;3;0;0;0;0;0;0;0;0;0;0;987308;0;0;0;0;185972;157779;4215830;779322;251932;1046973;596;0;968584;0;0;0;0;319080;127866;0;147536;0;0;0;251880;60164;0;0;0;0;113574;0;0;0;0;0;0;0;0;3801;0;31;13478;0;0;0;34492;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;2;0;0;3353;2;108909;41376;0;0;137746;0;0;0;0;0
  Самарская область;9921679;63484410;0;7284165;1;1070;0;41456;619602;67310;20;140685;0;99747;71382374;207221;1481773;650;0;2369;7785966;1300;4350;8700;220026510;1629;405107;0;0;0;0;0;0;71946;41920529;1093353;220796;32775000;209462;6497;457;9944698;5541477;0;12026;0;0;-1371158;0;0;2502316;0;0;0;0;0;0;0;0;0;2799176;0;0;0;7712;0;0;0;690;0;5446;124;0;0;0;0;0;0;0;0;0;1304538;1807369;0;0;0;296742;81024;17128254;131069;970690;3870022;6312;0;1030732;0;1536975;0;0;361561;89617;0;186374;238069;0;0;398196;88089;0;347409843;0;0;139440;0;0;0;0;0;0;0;0;55547;0;0;0;0;0;0;89987;1630;0;136;0;0;0;0;0;71888406;0;0;2;0;0;0;0;0;0;0;0;0;669;0;0;0;0;0;0;16;0;11;0;0;16;19;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0;-5;0;0;0;0;6;0;0;0;0;0;15895;0;35610749;109833;429;0;54317;0;193;0;0;0
  Саратовская область;2701531;21553102;0;8284305;0;0;0;33843;22932;13303;858;54776;0;112397;40367316;215768;840339;0;0;2147;2688634;0;0;0;50384010;0;0;0;0;420484;0;0;0;442;13307811;162616;0;8606325;0;0;0;487738;0;0;179;0;0;0;0;0;-3027;0;0;0;0;0;0;0;0;0;1124347;0;0;0;0;0;0;0;2;0;100;0;0;120;0;0;0;0;0;0;0;776386;0;0;0;0;78505;396411;8175437;888884;544105;2471269;5145;0;430937;0;0;0;0;162564;273473;0;116359;0;0;0;304641;193293;0;19698158;655126;440542;130102;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;16069;2292;0;713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43336;319;29463;53550;4101;0;109566;0;2627;0;0;0
  Сахалинская область;4041653;23608720;0;969791;0;0;378426381;151661;9880;879954;0;0;1832;0;30101614;159814;746946;0;88;34;4132953;0;0;0;-10024275;0;0;0;0;0;0;0;0;0;120639;0;0;0;0;0;0;262809;0;0;0;0;0;0;-1443237;0;-486180;0;0;0;0;0;0;0;0;0;63824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;0;281572;0;0;0;0;0;0;5305684;2110258;262699;596749;552;0;463021;0;0;0;0;0;0;0;89888;0;0;0;0;0;0;2517204;6009;12749;170793;0;0;0;0;0;0;0;0;119667;0;473946;0;0;0;0;24827;2659;495417;4245;0;0;163863;0;0;23602;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12995;-413;8453;114827;10;0;72265;0;0;0;0;0
  Свердловская область;15606668;93004285;1469608;16179379;0;786;0;311743;564387;705673;5203;473708;341;294300;120311282;513219;2133084;4430;0;10143;28409176;10200;8972;34780;216225760;0;0;0;3724057;1625119;0;0;0;31148;0;0;0;0;0;0;0;6925774;0;0;7517;0;0;0;-9013351;0;0;0;0;0;0;0;0;0;0;0;14463441;0;0;0;0;0;0;0;0;0;1472;18423;0;0;0;0;0;0;0;0;0;2162291;0;0;0;0;10459;7827;22325068;795900;671594;2606668;7460;0;4418979;0;0;0;0;18674;7682;0;771920;0;0;0;11367;5742;0;0;0;0;780611;6530659;0;0;0;0;0;0;0;1207748;0;0;4419040;0;0;0;114933;5876;0;55;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-9;0;0;0;0;0;0;2561;1266;23425;1;0;3600;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;6804;0;59904;170424;1414;0;339405;0;323819;0;0;0
  Смоленская область;1976276;13351480;0;2586623;0;0;0;31959;5565;31679;4944;5088;206;0;17683610;100209;239424;0;0;766;1442557;0;0;0;15963914;781;0;0;0;74671;0;0;0;0;0;0;0;0;0;0;0;607747;0;0;7006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28754720;0;0;0;376;0;0;1524;1910;0;13154;6229;0;0;0;0;0;0;0;0;0;162153;0;0;0;0;62270;99929;3748075;482522;384362;926090;2632;0;205920;0;0;0;0;119613;98449;0;64979;0;0;0;103911;52148;0;0;0;0;58212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36576;6105;26;-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;20648;17201;4;0;42718;0;0;0;0;0
  Тамбовская область;1281638;7708629;0;1445762;0;-13;0;1136569;61075;20543;0;3740;0;1887;14999897;137356;271973;0;0;37;1349002;0;0;0;12219646;926882;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;453400;198152;0;1984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481305;0;0;0;0;0;0;0;0;0;235;0;0;0;0;0;0;0;0;0;0;493528;0;0;0;0;78376;38814;3213764;71169;252865;1067222;0;0;471673;0;0;0;0;282397;49323;0;154584;0;0;0;239874;30797;0;0;0;0;15042;0;0;0;0;0;0;0;0;1440;0;0;0;0;0;0;58437;1785;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;42411;0;0;30982;0;0;0;0;0
  Тверская область;1692764;12909188;2;4042216;0;-5;3;5596;40271;116945;12;324;0;265;25416141;228680;563039;230;25;414;2231815;650;0;4350;25921815;0;0;0;0;0;0;0;0;1991;0;4663;0;0;289928;4173;16;957549;170104;0;78420;5517;0;0;-23478;0;-2708;0;0;0;0;0;0;0;0;0;981892;0;0;0;0;0;0;0;680;0;0;3356;0;0;0;0;0;0;0;0;0;344716;0;0;43259;0;94965;79230;6615545;644007;285334;1422930;1568;0;620335;86022;0;0;0;354980;192464;0;227960;0;0;0;348210;68896;73187;0;0;0;85133;0;0;0;0;0;0;0;0;1874;0;0;0;0;0;0;67890;6038;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;14;0;0;0;0;0;0;357;125;559;0;0;0;0;472;0;73;0;0;0;0;0;46;189;96;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;212;0;853267;67199;350;0;112504;0;2057;0;0;0
  Томская область;1661954;10717392;0;6400025;0;0;0;8640;24511;2377;0;0;0;0;26491330;102394;425059;51;0;13544;1517564;0;0;0;84098139;0;0;0;0;0;0;0;0;2020;588024;10979;0;18459;0;328860;0;3555473;409015;0;320;0;0;0;-24103;0;993899;0;0;0;0;0;-2182061;0;0;0;403519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;626112;0;0;0;0;70803;18923;5665804;350026;253626;1008584;4039;0;1148460;0;0;0;580;54077;15707;0;122915;0;0;0;69390;9574;0;188810470;3043123;3226893;33685;0;0;0;0;0;0;0;0;123;0;0;10626;0;0;0;58881;5714;0;686;0;0;0;0;0;19777957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38937;-19;302;22849;8;0;284384;0;3130;0;0;0
  Тульская область;4793406;31741120;28;1099846;0;0;0;35455;114076;349264;0;0;0;0;32569964;160139;549254;650;0;649;2520771;0;3103;0;38893871;907724;883;0;1105130;0;0;0;0;2689;0;-2837;1292655;0;0;0;0;8914952;9818098;0;17168;0;0;-458256;0;0;0;0;0;0;0;0;0;0;0;0;1529678;0;0;0;0;0;0;0;3827;0;0;0;0;0;0;0;0;0;0;0;0;529756;0;0;0;0;50910;119831;5598793;244179;291343;1498362;3584;0;860357;0;0;0;0;241031;268297;0;341309;0;0;0;328314;103609;0;0;0;0;314198;0;0;0;0;0;0;0;0;12434;0;0;106022;0;0;0;117181;1312;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;262;0;0;269;0;0;0;3;150;0;0;0;0;3;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;146;0;6390161;75523;10;0;158494;0;0;0;0;0
  Тюменская область;5716434;40080149;0;6604444;0;-234;0;142967;27078;139571;32;2324;2594;311;40684448;221308;823190;-4350;0;1917;6680879;5650;308;4350;145646173;11138;0;0;0;0;0;0;0;0;3211859;-13217149;0;7064010;97574;1229;0;502842;1057343;0;63;0;0;-2863042;-159882;0;-421817;0;0;0;0;0;0;0;0;-17133935;946445;0;0;0;0;0;0;0;869;0;1701;10557;0;0;0;0;0;0;0;0;0;863584;0;0;0;0;68986;0;11079893;243169;511034;1856107;1603;0;701188;0;0;0;0;101831;0;0;202873;0;0;0;182286;0;0;140359687;0;0;68475;0;0;0;0;0;0;0;0;802;0;0;8502;0;0;0;35803;3574;279;305;0;0;7945184;2873720;0;26651124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;7;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;2;0;0;0;0;0;0;31725;0;16124;85352;370;0;103818;0;0;0;0;0
  Ульяновская область;1594380;11352366;1;647790;0;-2;0;12178;25378;33540;0;331;0;0;20126998;128075;352883;0;0;1011;1348196;0;0;0;23350355;0;0;0;0;0;0;0;0;0;0;0;54250;0;0;0;0;8982731;7496000;0;1;0;0;0;-727559;0;24395;0;0;0;0;0;-2334708;0;0;0;548218;0;0;0;0;0;0;0;728;0;131;0;0;0;0;0;0;0;0;0;0;487066;0;0;0;0;33233;60672;2929952;175820;262164;1197498;38121;0;663855;0;0;0;0;103629;65750;0;146064;0;0;0;104347;61285;0;886760;0;0;68047;0;0;0;0;0;0;0;0;62122;0;0;0;0;0;0;26925;872;0;79;-8539;0;0;0;0;45271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2568;1;9494904;38660;20;0;204296;0;0;0;0;0
  Челябинская область;11033508;70665362;0;5634665;0;0;0;9998;226406;242602;146;180786;0;288711;74568140;486686;1354544;1220;0;5109;12444531;4545;4023;30392;129919190;725;0;0;9615773;876965;0;0;0;79;0;0;120;0;0;170603;7;139288;1765727;0;41178;414466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13559210;10579;0;0;0;0;0;0;4552;0;3596;12542;0;0;0;0;0;0;0;0;0;483323;557579;0;0;0;145639;96838;12280634;113087;795102;2805856;4712;0;664554;0;1293310;0;0;250128;81721;0;144351;141499;0;0;285258;43735;0;0;0;0;751073;786448;0;0;0;0;0;0;0;2479436;0;0;8558590;0;0;0;87890;3786;-7;173;0;0;0;0;0;0;0;-3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;3;0;0;1;2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;8190;0;6962162;115676;50;0;1608488;0;0;0;0;0
  Ярославская область;2730274;22377036;0;2056811;0;0;0;288469;27698;77603;121;6;0;11;28598898;147459;477343;0;0;1489;2731015;1300;0;8907;66633851;0;0;0;0;0;0;0;0;5748688;34734480;41293;0;33738850;7209;0;0;7887225;2407819;0;1245;0;0;0;0;0;122192;0;0;0;0;0;0;0;0;0;1328520;0;0;0;0;0;0;0;1511;0;0;0;14;0;0;0;0;0;0;0;0;579876;0;0;0;0;101970;89147;4907965;866945;292042;1335458;1967;0;854047;0;0;0;0;339769;87412;0;201697;0;0;0;228717;34923;0;0;0;0;63601;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;13838;5157;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;1960404;46303;15;0;307590;0;0;0;0;0
  г. Москва;211661024;951085792;39759048;42928983;22;-465602;0;19070148;81592630;145990870;1391527;122773828;760653;32498701;1066038358;2680071;31026117;180762;130;5573557;494594635;179460;481399;1372179;1630091463;4343;0;0;0;0;2414;0;0;187985;40631205;-5958060;191665;23583210;64488;-6;0;1638960;873920;0;12063;1038896;0;-693164;-46012843;0;-173471;0;0;10974;15226;0;-1615780494;0;0;0;147434336;2;0;0;2222;0;0;0;782656;204960;32656;650089;81488;0;23;9;2199;3745;0;17144;26348037;0;0;0;0;0;0;0;155731295;25222;6720628;25224620;350382;30062109;0;0;0;0;0;0;0;674070;0;0;0;0;0;0;0;1320710430;2146653;99646;-54566;0;0;0;0;0;0;0;0;1152;0;0;0;0;0;0;343123;-39;8006;580;-103658;0;34471118;0;0;211102599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1915;58;-4983;6;106;0;0;0;0;0;0;0;1;0;0;-221;241;1;4;21;0;0;0;0;0;0;0;0;0;0;0;0;-2435;0;0;0;0;0;0;0;4454;201752;12088411;3246005;211878;0;8036239;0;473;0;0;0
  г.Санкт-Петербург;52789332;220253512;70355053;182176853;-127;167;0;3040339;6638346;14652270;233596;21515327;4435;6081200;296491575;1259257;8466056;14413;229;2907891;79462461;11080;157922;104050;182022522;3373;0;0;0;7872;74866;0;0;372154219;0;0;848470;0;29450;190023;0;10134502;9360532;0;892646;728296;0;0;-11774887;259685251;-2883842;0;0;572;1319;10594650;-723062278;0;0;0;22083881;0;0;0;987;0;0;0;11038;0;6396;28947;0;1;4;0;26;0;0;0;5938435;0;0;0;0;0;0;0;36601062;3792;2852293;10358262;52670;5879977;0;0;0;0;0;0;0;408824;0;0;0;0;0;0;0;22331859;1249124024;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;20953;5509;2117;40;0;0;0;0;0;0;0;0;0;0;0;0;-481;0;0;0;0;0;0;0;0;0;0;0;0;25;2;28;5;-78;0;0;0;0;0;0;0;0;0;0;1;32;0;0;2;0;0;0;0;37634;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;26;62184;34569302;561784;4004;0;1388277;0;16664;0;0;0
  г.Севастополь;204248;3054404;0;216;0;0;0;0;915;0;5;0;0;0;10343384;58869;324289;0;0;430;489187;0;0;0;6811982;0;0;0;0;0;0;0;10027;6;0;0;0;0;0;35737;82418;7096;51;0;0;0;0;0;0;0;-3643;0;0;0;0;0;0;0;0;0;24733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62277;0;0;0;0;0;0;0;499570;2;34552;284800;2247;140686;0;0;0;0;0;0;0;15151;0;0;0;0;0;0;0;0;0;0;40163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17865;14;1362;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19846;0;0;534;0;0;0;0;0
  Еврейская автономная область;31926;616288;0;-11344;0;0;0;0;177;69171;0;0;0;0;4234679;18162;50127;0;0;0;49295;0;0;0;-941011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59600;0;0;0;0;7571;10901;2071921;0;27896;135340;147;0;17007;0;0;0;0;-1305;4140;0;9840;0;0;0;9451;7807;0;0;0;0;37818;547078;0;0;0;0;0;0;0;56693;0;0;162380;0;0;0;8768;1869;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;593;-4;0;9056;10;0;7;0;0;0;0;0
  Ненецкий автономный округ;565162;7927905;0;6442669;0;0;4485576;184530;2598;0;0;0;0;0;4404741;2941;28805;0;0;5;41149;0;0;0;-5114219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5863;0;0;0;0;0;0;-20275;0;21242;0;0;0;0;0;-14350794;0;0;0;3723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10471;0;0;0;49;1111;3515;5170230;231;8890;36147;0;0;11880;0;0;0;761;3060;1156;0;2282;0;0;8;713;525;0;112217215;10582;34899;34728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3320;7;7778;111;2438073;17750053;0;0;0;729930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41404;1052;0;1445;0;0;27755;0;0;0;0;0
  Ханты-Мансийский автономный округ - Югра;16854936;77939284;-1247366;18681278;0;0;0;88496;4505221;1380579;6;80701;0;464498;100468140;163312;796160;-41;0;712;5373667;0;0;-24;579005681;0;0;0;0;0;0;0;0;0;20541960;629925;0;9833235;0;0;0;90256;0;0;0;0;0;-128515;-6507853;0;869285;0;0;0;0;0;-131202417;0;0;0;663763;0;0;0;0;0;0;0;0;0;0;5034;0;0;0;19;0;0;0;0;0;905162;0;0;0;6953;41453;127395;65371072;2714716;1612472;2172646;2366;0;1169774;0;0;0;202534;46534;149648;0;200300;0;0;7494;11150;44844;0;3106413439;3413413;1507145;1023201;0;0;0;0;0;0;0;0;385;0;0;0;0;0;0;265484;5127;2;2296;12958837;132761066;48762743;35509949;0;334114965;0;0;0;0;0;-97;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;-161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;-191;0;0;177120;81;15985;206160;115;0;75792;0;0;0;0;0
  Чукотский автономный округ;344260;2188681;0;1039498;0;0;0;4035;682;4645450;0;0;0;0;6866607;7107;45499;0;0;0;334286;0;0;0;-15274868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4851;0;0;0;0;0;0;-82297;0;1962;0;0;0;0;0;0;0;0;0;153809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7502;0;0;0;0;143;2220;1773453;0;50840;53051;0;0;23521;0;0;0;769;1549;3889;0;3781;0;0;0;23;283;0;0;5379;0;11671;0;0;0;210802;0;0;0;0;4215533;0;2310;0;0;0;0;1458;26;4862;4335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8617;0;0;6785;0;0;0;0;0;0;0;0
  Ямало-Ненецкий автономный округ;25401621;137740888;0;47715678;0;0;0;400296;2995769;5427249;2086;0;4661;369777;68906559;85593;373866;0;4;54;7828428;0;0;0;479823358;0;0;0;0;0;0;0;0;0;366829;-17217;0;266198;0;0;0;3262;0;0;0;0;0;0;-1395275;0;2045079;0;0;0;0;0;0;0;0;0;53044;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;124518;0;0;39151;0;1636;0;43665737;30695380;611259;664832;273;0;229385;21858;0;0;3;1067;0;0;32597;0;0;0;384;0;3545;640355080;596861066;327068715;760555;0;0;0;0;0;0;0;0;26;0;0;1488114;0;0;0;42918;0;400;1791;19851463;56636241;20082313;0;0;18160911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455787;406;9;22549;78;0;422762;0;1396;0;0;0
