GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254
Калужская область;1271191863;375596027;110146289;339650942;1160266269;396429017;131474027;344775867;216870;263119;169024;8004981;20903;0;89626567;4687170;313;84954029;33698929;16609034;2540915;20;1442;66997;2;2598564;399943;1289263;313338;207679;47001;937434;252441;12;7838;122654;5;0;0;0;1388806;653;34812606;142506340;0;440289;4425;746;2515;592;18;963258;4236693;0;925283;3573559;0;45051;663262;0;9010;132652;0;1352;19898;0;7076;128;0;56;36;0;3;1;0;0;0;21281;0;0;32105;0;0;2190;0;0;0;0;0;438;0;0;66;0;0;13014;0;0;3;0;0;2;0;0;61913004;0;0;78288395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16375391;0;0;1;0;0;1;262379;0;0;258396;0;0;3507;0;0;105;0;0;0;0;0;0;0;0;39655254;0;36877102;0;3292803;0;658561;0;98784;0;514651;0;78;0;21;0;4228468;3541897;15325;736707;50136;147341;22101;31;7;8;0;0;0;0;0;0;0;22134;22133;10025231;10041038;848;0;7247;2133355;6104703;5548999;104141;406826;24155;0;20582;0;0;0;39091;0;0;0;0;0;0;0;0;0;0;2507;154875;3651;7560;7951;0;0;11324;0;420551;18739;96251;0;0;16794;2;0;0;93;630390;1910474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;271357785;27615954;25986940;14981474;261076999;31492916;19654158;26472262;60030;4902;328329;8046000;4751;14448;16340519;805675;59;15534844;23423296;3101968;466045;0;0;0;0;1080574;162108;321433;21537;48196;3230;161135;5000;1;0;0;0;0;0;0;166135;0;5954002;53487644;527;0;709;193;560;218;7;259646;1227061;0;261122;951576;0;3884;275485;0;777;55097;0;117;8265;0;5360;0;0;20;24;0;4;0;0;5002803;227268;26415504;4078853;220724;24760295;923950;3858;3996446;0;0;0;92395;116;799244;27718;116;119890;0;0;2478270;1;1;28;0;0;18;0;5902045;0;0;4644133;0;0;0;0;0;1418217;0;0;0;8833;0;0;272161;0;0;39897;0;0;160306;0;0;12;0;0;7;0;68371;283460;0;63536;265719;0;5055;17741;0;152;532;0;220;0;0;1;0;0;26463325;936335;25537428;903739;1298162;32596;259632;6519;38945;978;372264;0;6;1;2;0;0;480;0;0;480;0;0;1;1;2;0;0;0;0;0;0;0;267310;277706;36003;163192;0;0;0;0;8912036;7345191;445466;1094224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;50753;3372930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область - Кузбасс;4461402221;618960641;748620242;183508314;3633778370;667171034;746508463;206281912;1046193;3781008;134239138;3783566;224426;149;699596491;21389572;378;678206921;70985765;135519360;20344859;74850;42023;210126;7;18876066;2833998;3586654;58765;528794;8815;4277914;62938;14;0;0;0;0;0;0;4593001;0;53567817;254833283;258432;9718;7392;680;2957;463;79;1398215;6769321;1276402;1372450;6369282;1212651;28980;495487;63751;5796;99097;12750;869;14865;1913;3214;95448;0;479;86;78;1;5;0;1218744;0;6928541;1111207;0;7063465;151806;0;416292;0;0;0;0;0;62435;0;0;12487;44270;0;553821;2;0;37;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581430;0;0;573252;0;0;8178;0;0;245;0;0;0;0;0;0;0;0;11100592;0;9059845;0;2093952;0;418790;0;62819;0;53205;0;17;0;2;0;682579;653598;17006;12536;561;2507;376;10;2;2;0;0;0;0;0;0;0;579002;581125;31483320;31189510;5915728;3278172;3285405;20000;90531067;69501513;10110487;10054576;846298;0;0;0;40000;0;99;0;0;5740;0;0;0;0;17399024;0;0;0;200000;128958;0;0;0;0;103046;0;0;0;58;0;0;41952;1;0;0;204;2971547;28996190;0;0;6537;2;0;0;0;0;0;0;0;0;0;2793723;11;66673;4;0;0;0;0
Кировская область;590428204;30758140;37697909;2286569;540570947;34604499;39734747;3219588;276162;245273;878274;311762;163541;0;47054819;4556615;159;42498670;4845851;8499408;1274634;0;0;0;0;1751985;262799;510018;15590;76666;2338;911323;0;0;0;0;0;0;0;0;911323;1189;9939307;9664859;0;0;3584;420;936;331;2453;273179;3833626;0;252440;3314491;0;20859;520886;0;4172;104177;0;625;15627;0;120;1751;0;76;33;0;1;2;0;0;0;3407276;0;0;2908234;0;0;590267;0;0;0;0;0;88540;0;0;17708;0;0;91226;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429792;0;0;417519;0;0;21303;0;0;639;0;0;9029;0;0;2;0;0;40735176;0;33653831;0;7158811;0;1431762;0;214764;0;77466;0;110;0;8;0;37326;38597;0;35;1305;7;1;3;2;1;0;0;0;0;0;0;0;299512;301768;621971;621900;0;0;71;45;3008723;2349886;82184;507777;2;0;632;0;0;622;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82022;0;0;1275;1;2167;2;0;0;90;132550;1687927;1829;1;18780;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Костромская область;447122796;1081827974;145173225;1761726481;408562681;1053210670;149314528;1804398802;476135;420708;333754;21577652;52725;0;34515399;3960585;152;30554814;35071750;6082735;916644;0;11901;55019;2;1594415;239690;194859;19452;29776;2918;792117;28227;4;0;0;0;0;0;0;887264;184;3510720;55338412;1126;0;1897;355;1360;82;66;433732;2120359;5986;430430;1824702;4324;3302;308771;1662;660;61754;332;99;9263;50;0;13114;0;161;25;1;0;3;0;0;0;967099;0;0;3748516;0;0;154805;0;0;0;0;0;23221;0;0;4644;0;0;2936222;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175389;0;0;174077;0;0;4104;0;0;123;0;0;2792;0;0;1;0;0;628146;0;619998;0;47127;0;9425;0;1414;0;38978;0;7;0;3;0;22300;22294;0;56;50;11;2;2;1;0;0;0;0;0;0;0;0;53251734;68235616;21949121;25085822;4446870;3208901;147141;0;6943646;4508075;157103;1776039;478618;0;23811;0;206887;0;239335;0;0;1866;0;0;0;0;0;0;0;0;0;0;206887;0;0;0;0;0;0;0;310103;0;0;0;0;0;0;45;81679;1828144;0;0;3;1;179;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курганская область;322473120;51113278;16118804;3851283;296826310;49514078;18614630;6293804;84323;44607;115018;1625699;21776;684;23115170;887313;108;22227857;2415540;4418998;666836;138;0;71500;2;947698;148394;217947;91845;31510;13777;177463;25568;9;0;0;0;0;0;0;274531;0;13459386;7505757;0;0;1560;250;1338;124;300;384790;1000105;0;338056;898134;0;46734;105530;0;9347;21106;0;1402;3166;0;0;3559;0;66;22;0;0;1;0;74172;0;1396955;56153;0;1192880;14862;0;181474;0;0;0;1486;0;27221;446;0;5444;0;0;8121;1;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247632;0;0;239453;0;0;8180;0;0;245;0;0;0;0;0;0;0;0;13711171;0;10444376;0;3429819;0;685964;0;102895;0;163024;0;74;0;9;0;11623;10582;0;1081;40;216;32;2;1;0;0;0;0;0;0;0;0;2443;11553;496714;482730;0;0;13984;121916;1478278;642885;276211;371685;187498;0;0;0;0;0;0;0;0;187498;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0;0;19482;0;0;0;0;0;0;0;0;44;73794;555596;0;0;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курская область;758599505;124691475;59181262;8511274;672390770;125713262;44070314;15262819;161181;101704;8372219;42222;19905;1899;93089274;1740660;180;91348614;7715749;18269723;2740459;3347;1669;15024;1;2274615;342007;459860;15920;68979;2388;348132;0;0;0;0;0;0;0;0;364825;0;9287053;23289117;294568;0;3456;397;1027;321;2580;1451167;2449646;0;1400350;1917186;0;54182;533148;0;10836;106630;0;1625;15994;0;3365;688;0;40;20;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73719;0;0;70392;0;0;3510;0;0;105;0;0;183;0;0;1;0;0;166662421;0;129692348;0;37761029;0;7552205;0;1132831;0;790956;0;211;0;17;0;1985662;1918158;0;130614;63110;26123;3918;20;6;4;0;0;0;0;0;0;0;208863;188715;5874;5340;13487;94829;534;3912086;19090217;13240332;3830495;2006577;12090;0;722;0;0;0;12812;0;0;0;0;0;0;0;0;0;0;12090;0;0;0;0;0;0;0;0;0;16215;0;0;0;6688;1;0;0;55;710700;4755209;0;0;91;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленинградская область;4206340761;194397591;919131733;52618732;3558059473;220438857;938866295;128347654;1472886;206077;16282498;3366670;160230;85;613019985;29412659;498;583607326;104929377;112092552;17496059;754;96139;772387;3;45168898;6899887;2135216;171459;336603;28919;5882532;4547619;44;0;0;0;0;0;0;11298677;1074;87261719;263633724;47217;62450;6702;1114;2847;381;100;633599;2627946;24844;593411;2161584;24844;40190;486850;0;8038;97370;0;1206;14606;0;1;20488;0;164;34;4;1;5;0;34482021;0;47389;29912173;0;103121;4508890;0;0;0;0;0;446659;0;0;133998;0;0;21477;0;55732;11;0;2;2;0;1;0;0;32932403;0;0;13516283;0;0;0;0;0;19416120;0;0;0;970806;0;0;2912418;0;0;582484;0;0;0;0;0;1;0;0;0;98255;0;0;95758;0;0;2496;0;0;75;0;0;0;0;0;0;0;0;92621487;4772870;82274943;4437724;10832186;335146;2166437;67029;324966;10054;485643;0;120;1;14;0;30891141;26125119;486779;4400962;121718;880192;132029;19;9;4;0;0;0;0;0;0;0;47577891;48779540;11578743;5465859;18104;1969770;98090;1415834;86913607;38585435;19243784;13255410;15753978;0;75000;0;11666713;114250;102964;0;0;94583;0;0;0;0;0;0;0;10918;9370;88247;0;0;49552;0;0;0;15349777;404549;1983145;22789;1;173621;2;0;0;171;14456658;22618175;0;0;0;0;4150;1;0;0;0;0;0;0;0;272979;2;4000;1;0;0;0;0
Липецкая область;2222618721;36396611;556344317;5381024;2019704379;40360350;476633562;7469089;1045617;26334;92682073;18029;2169233;0;188819549;4468217;140;184351934;6037308;34811478;5426097;0;5691;22184;6;19224503;2953300;1006591;23742;169727;3594;893643;152;1;104122;1952250;23;0;0;0;2978042;0;92747546;26456146;32080;0;5390;267;2635;192;17;623001;3191483;0;589716;2817727;0;34075;375545;0;6815;75109;0;1022;11266;0;789;8849;0;141;45;0;1;4;0;8355666;0;0;9043261;0;0;391795;0;0;0;0;0;39180;0;0;11754;0;0;1079390;0;0;4;0;0;1;0;0;0;0;2668608;0;0;2457464;0;0;105572;0;0;105572;0;0;0;17842;0;0;3273;0;0;3167;0;0;0;0;0;1;0;0;0;157738;0;0;153548;0;0;4191;0;0;126;0;0;0;0;0;0;0;0;219652511;0;179945071;0;41857869;0;8371574;0;1255736;0;2150429;0;133;0;13;0;1935374;2151269;487;11195;227577;2239;336;14;5;4;0;0;0;0;0;0;0;4628090;488737;132622;132630;0;0;3373;0;14880910;14560891;46520;186283;87216;0;0;0;31579;0;8082;0;0;45060;0;0;0;0;0;0;0;116920;6661;13800;0;0;0;0;0;0;373027;66696;857;0;0;0;0;0;0;75;2856275;10912461;0;0;0;0;654;2;0;0;0;0;0;0;0;6605195;1;1150;1;0;0;0;0
Магаданская область;300563257;92656719;21510849;45012017;257150988;97979719;18866219;58286475;76156;78892;178979;200000;959;0;45953117;355921;46;45597196;18718567;8484404;732880;73068;0;0;0;1283488;159252;1064482;110483;97144;14271;71184;0;0;635036;0;9;0;0;0;706220;0;56811631;58707014;0;0;536;312;549;83;4;77759;342718;0;65351;283776;0;12408;58942;0;2482;11788;0;372;1768;0;0;0;0;9;3;0;0;0;0;56704451;0;0;37354089;0;0;20075821;0;0;0;0;0;4015164;0;0;602275;0;0;725460;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2488045;5054262;3167645;160742;1725875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;193173;1470089;0;0;0;0;0;0;0;0;0;0;0;0;0;120528;1;0;0;0;0;0;0
Московская область;20722471790;1519509988;1756847100;503623835;19023948847;1593391376;1756509440;633992248;12402869;6954563;90513606;48493584;1808647;194095;1621311640;86144232;2954;1535168677;245967956;298680387;45853317;193462;407116;1499309;20;50765810;7875841;18079276;408438;2768497;62218;17228846;5151252;77;176905;2894642;53;0;3726;1;27361796;557369;479498091;769616740;1876359;65831;44906;6275;15142;2906;145;21843913;34262930;9908142;18679820;27303455;9012744;2415140;7009083;895398;483028;1401816;179080;72454;210272;26862;16885;49848;0;1654;261;9;13;9;0;65551450;0;0;58349008;0;0;6255629;0;0;0;0;0;518013;0;0;148604;0;0;512912;0;0;29;0;1;8;0;0;0;0;3143241;0;0;4140961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;997719;0;0;1;0;0;1;1100691;0;0;1107369;0;0;87282;0;0;2618;0;0;93959;0;0;4;0;0;38184867;0;34829669;0;5565992;0;1113198;0;166980;0;2210794;0;106;0;30;0;23665069;23025375;385595;1606969;1313014;318939;48210;91;34;28;0;0;0;0;0;0;0;111233853;120017009;21683261;21035698;41563;3066057;971969;10628947;201290294;100333865;15171285;36463830;37900888;6;6999827;34167;16574413;1277814;3631487;0;180980;2909239;0;35281724;695;12221;196065;92957;206335;114515;36208532;680401;184201;269290;25595000;350000;86659;0;23835141;16831819;917964;18204;1;115258;13;0;0;733;10915573;54903936;1460;3;7231;3;21668;3;0;0;7113;1;1423;0;0;2257236;7;527416;3;0;0;0;0
Мурманская область;371673721;54112972;52673402;17570308;309277291;67932305;52270797;19236699;245400;740621;1548491;3499759;5227;0;61490722;2160690;137;59330032;18244862;11865270;1779901;43377;263564;1808752;2;2680730;412566;557816;51273;85091;7691;432138;737;3;0;0;0;0;0;0;2505191;94;22709467;66642520;0;0;1489;428;418;110;646;1129918;1166836;0;1017332;896696;0;118961;276676;0;23792;55335;0;3569;8300;0;6375;6536;0;267;16;0;35;3;0;0;0;30256184;0;0;26209985;0;0;2398170;0;0;0;0;0;101188;0;0;18254;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473106;0;0;443197;0;0;42314;0;0;1269;0;0;12404;0;0;6;0;0;34561155;0;18559619;0;16001536;0;3200307;0;480046;0;0;0;5;0;0;0;120952142;116960440;97002;4111655;216955;822331;123350;15;6;4;0;0;0;0;0;0;0;5049917;5228048;5488;6131;0;0;4;54925;24205733;18671767;349633;4524187;650000;0;9147;0;0;9135;650012;0;0;667082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84456;40000;0;0;0;0;0;0;42;8535460;6839882;0;0;0;0;0;0;0;0;0;0;0;0;0;80466;1;0;0;0;0;0;0
Нижегородская область;4882779619;212331426;312719969;29456015;4488025853;232169774;282912292;39474644;856517;210020;29606940;2873087;2152917;11857;394482982;21890965;1137;372617785;32522586;71608383;11178157;7170;19702;127480;9;13423872;2084258;3079898;254843;496791;38227;4378192;2905635;5;64;1083;1;0;0;0;7432156;30723;62661984;111016359;64619;1643986;20704;2396;7705;1225;147;3521054;14444478;1708054;3439000;13029901;1685697;93730;1591937;22358;18746;318388;4472;2812;47757;671;18690;177360;0;363;121;1;17;12;0;0;0;606613;0;0;795057;0;0;25385;0;0;0;0;0;3808;0;0;762;0;0;213829;0;0;18;0;0;6;0;0;475872;0;0;1776949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1301077;0;0;1;0;0;1;863245;0;0;847387;0;0;22197;0;0;666;0;0;6339;0;0;1;0;0;22592862;0;20739264;0;2608716;0;521744;0;78262;0;755118;0;70;0;16;0;3022078;4120202;0;47177;1145302;9435;1415;24;13;4;0;0;0;0;0;0;0;2216764;2822981;1282067;1482806;1118974;244387;885881;2481871;58408404;42737644;987327;12596688;1089372;0;193916;0;561252;70;444076;0;0;9293800;0;0;42770;2545;0;51732;0;76108;944866;0;79992;0;0;0;0;0;1687555;196361;683048;7000;1;540864;7;0;0;296;1030835;10920914;920;3;2996;2;0;0;0;0;0;0;0;0;0;603055;7;840212;1;0;0;0;0
Новгородская область;590070291;32196773;109625439;4972479;458628828;35028722;91998861;8461386;463892;37352;19495708;706754;32666;5016;130505530;832993;155;129672537;6995273;24798799;3888291;0;0;0;0;4378417;674956;479842;52882;72018;8013;166599;1126671;6;0;0;0;0;0;0;1293270;367;11560820;19924995;984657;0;2023;368;1125;162;11;139064;1921890;0;136950;1799528;0;2114;123185;0;423;24637;0;63;3696;0;0;824;0;34;26;0;0;1;0;0;0;2852207;0;0;2609380;0;0;242775;0;0;0;0;0;36416;0;0;7283;0;0;349;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15216367;0;13941856;0;1429208;0;285842;0;42876;0;154697;0;25;0;7;0;1146446;724638;0;422754;947;84420;12551;7;1;0;0;0;0;0;0;0;0;1961;1975;103025;178756;0;0;12;0;14083415;1694734;1196480;648939;10542703;0;128;0;8908487;0;4;0;0;4587;0;0;0;0;1773429;0;0;0;8894314;0;0;0;0;0;0;0;700000;0;8333;0;0;30019;1;0;0;57;458962;2465074;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;44654;1;0;0;0;0
Новосибирская область;4389531638;273144894;740224530;44284906;4122548271;287327337;610871768;47594909;1811360;1064827;12648582;13390597;415452;21947;385176921;6350351;920;378826571;26096536;75620839;11364718;5422;207188;1388654;24;12527173;1896343;4444550;123859;648275;18657;1270070;142777;118;0;0;0;0;47093;1;3055782;7572;31290015;93404734;243156;252008;20946;2581;8267;1324;328;2699985;20517116;1785052;2318291;17936669;1335081;386238;2720537;449971;77248;544107;89994;11587;81616;13499;4544;140090;0;45;132;4;5;13;0;0;0;368948;0;0;382487;0;0;15661;0;0;0;0;0;3132;0;0;470;0;0;29200;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;438519;0;0;422290;0;0;16249;0;0;487;0;0;20;0;0;1;0;0;54665392;0;49341034;0;6898014;0;1379603;0;206940;0;1573657;0;107;0;17;0;669828;708146;1071;33834;77733;6767;1015;18;9;5;0;0;0;0;0;0;0;552693472;551096121;38835311;37279696;10029721;7907780;3853457;606602;116442942;21347631;30624520;48739728;15505616;107676;160861;0;25650;32456;10813044;0;0;16339028;0;0;0;0;3085208;256251;0;0;0;0;0;0;0;0;0;0;2989;43001;259547;11611;1;65415;6;4507;1;243;1244724;4645526;0;0;1004;1;12555;2;0;0;1991;1;398;0;0;235834;2;385598;1;0;0;0;0
Омская область;1187063015;53604420;38378843;4990349;1101255605;61566257;41256914;4909696;175903;81603;945214;63334;95326;752;82092472;2372489;297;79719983;7863641;15898379;2391600;4231;0;0;0;2787298;419891;1786367;51845;267958;7777;474498;45623;3;0;0;0;0;0;0;520121;5366;14897931;20346367;3657;23;7583;683;3766;382;752;1486751;10528200;570116;1394693;9072334;578220;111676;1535086;620;22335;307017;124;3350;46053;19;19619;79219;8724;195;85;2;10;6;1;10506154;0;0;9248206;0;0;863182;0;0;0;0;0;86318;0;0;25895;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1360714;0;0;1176702;0;0;185963;0;0;5579;0;0;1951;0;0;2;0;0;31418021;0;28894253;0;3582722;0;716544;0;107482;0;1058954;0;95;0;17;0;12444509;11598912;0;865504;19907;173101;25965;7;2;2;0;0;0;0;0;0;0;3283261;3291330;1048619;1021522;846;22291;27673;388466;7224808;4195666;281540;2558101;60000;0;18755;0;0;60032;15246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;0;0;0;0;0;0;0;91;162548;986769;1400;1;0;0;0;0;0;0;0;0;0;0;0;680977;2;5630;1;0;0;0;0
Оренбургская область;1586450612;211291008;104108540;12528595;1428060064;217625907;88599932;59593136;682646;654064;2523169;420586;29246;10183;172125893;14508004;343;157617889;53175985;31523365;4728537;3767;420;3784;1;3544660;536176;2489641;33200;380092;4980;2901601;0;0;0;0;0;0;0;0;2905805;0;28955731;141652065;27561;13192;4670;824;1558;426;940;824515;3404838;741254;791734;3243429;646591;34149;169121;94662;6830;33824;18932;1024;5074;2840;4031;7710;0;254;46;2;5;2;0;0;0;6843944;0;0;6708174;0;0;398780;0;0;0;0;0;79756;0;0;11963;0;0;263011;0;0;18;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28426;0;0;19316;0;0;10852;0;0;326;0;0;1742;0;0;1;0;0;27813917;0;24002976;0;4537269;0;907454;0;136118;0;726328;0;102;0;14;0;1906191;2102481;0;21796;218086;4359;654;13;9;7;0;0;0;0;0;0;0;127906;129623;6954864;6879515;0;1198835;75632;0;10033277;5139090;80576;4780394;3310;0;5363;0;0;3309;2235;0;0;0;0;0;0;0;972;0;0;4802;0;0;0;0;0;0;0;0;22830;3309;0;0;0;0;0;0;0;111;637125;15410198;0;0;1;1;972;2;0;0;0;0;0;0;0;833984;6;776;1;0;0;0;0
Орловская область;400549987;43437547;24555055;11300611;364468154;45699041;18173535;12897213;47338;630289;9648343;39297;17504;0;32959280;848229;135;32111051;3267104;6286720;963331;0;0;0;0;782671;118250;218926;4037;33109;606;169646;135490;1;0;0;0;0;0;0;305136;1327;7880115;12270341;0;0;2537;374;1866;185;13;217805;786122;0;210522;713437;0;7283;72800;0;1457;14560;0;218;2184;0;0;115;0;118;22;0;0;1;0;5456663;0;6029966;4865410;0;6174270;591253;0;854166;0;0;0;59125;0;170296;17738;0;25625;0;0;1078782;1;0;14;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8123;0;0;2803;0;0;5320;0;0;160;0;0;0;0;0;0;0;0;74781407;0;56177023;0;18775332;0;3755067;0;563260;0;170948;0;121;0;10;0;77794;73201;0;4593;0;919;138;6;0;2;0;0;0;0;0;0;0;12898;12236;199709;85272;0;0;114436;464773;24018767;20176799;141759;665386;19066;0;3000822;0;0;19065;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19065;188;0;0;0;0;0;0;55;75794;527190;3998;1;0;0;0;0;0;0;0;0;0;0;0;210130;1;35637;1;0;0;0;0
Пензенская область;804842840;27856459;27071620;5188552;751611999;31885421;30735791;7056009;126582;81785;709860;0;16535;0;50303143;2942381;174;47360762;5796571;9472152;1420821;0;0;0;0;1624901;243855;761671;6718;114111;1008;588476;0;0;0;0;0;0;0;0;588476;168;17644526;13258048;0;0;4346;285;2560;465;16;265988;2456300;1263875;263121;2100512;1178031;9619;355789;85844;1924;71158;17169;289;10674;2575;6751;0;0;33;30;1;1;0;0;0;0;1595446;0;0;1336464;0;0;170848;0;0;0;0;0;25405;0;0;5081;0;0;20534;0;0;15;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91900;0;0;81888;0;0;10012;0;0;300;0;0;0;0;0;0;0;0;90913164;0;78593670;0;12612100;0;2522420;0;378363;0;292605;0;60;0;10;0;47942;48509;0;483;1050;97;15;6;2;0;0;0;0;0;0;0;0;1534058;33606;375632;325446;0;0;50185;0;9195412;4980962;78330;3911394;224000;0;1;0;0;224000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224000;0;0;0;3346;2;0;0;79;266026;1247079;0;0;276;1;462;1;0;0;0;0;0;0;0;0;0;19018;1;0;0;0;0
Пермский край;2505643815;493725003;105635096;123467583;2251045359;309989187;108309514;335383452;787671;881005;4550998;10597892;215077;21231;248000780;8498702;755;239502094;37838118;47514548;7185063;48263;842185;1895268;7;6384352;993766;3133901;870152;626307;130523;1699740;385871;8;0;0;0;0;0;0;4823064;9178;43978318;103747599;640067;199325;11129;1502;4336;610;68;1576106;7750551;594304;1497291;6955357;589927;86722;764455;5447;17344;152891;1089;2602;22934;163;7907;92419;1070;113;69;8;5;7;1;0;0;5476102;0;0;4956413;0;0;430841;0;0;0;0;0;56529;0;0;12925;0;0;34992;0;0;26;0;0;4;0;0;123957690;0;0;38964463;0;0;0;0;0;89286501;0;0;0;0;0;0;17857300;0;0;2678595;0;0;4327683;0;0;2;0;0;1;1197991;0;0;1033101;0;0;164890;0;0;4947;0;0;0;0;0;0;0;0;26623791;3909216;23573014;3382855;3347484;526361;669497;105272;100425;15791;296707;0;82;2;9;0;2730132;3484128;169;55380;809545;11076;1661;25;9;10;0;0;0;0;0;0;0;3382769;3516101;5950447;5838145;49550;20605;153177;528350;96263470;78821253;1700184;9569582;5841058;900;16845;0;764698;336103;168038;0;0;35749;0;0;0;0;0;22357;0;7000;250000;0;1830292;57500;0;0;0;0;10000;1119362;142737;117013;1;187651;6;0;0;253;2889781;17315345;0;0;865;2;6035;2;0;0;0;0;0;0;0;2132832;8;49925;1;0;0;0;0
